tlist,guess,amplist
6.35,0.6283185307179586,8.717555390226789
6.36,0.6283185307179586,8.693909939741497
6.37,0.6283185307179586,8.61636534990655
6.38,0.6283185307179586,8.48650410819417
6.39,0.6283185307179586,8.307604574455965
6.4,0.6283185307179586,8.086162879369121
6.41,0.6283185307179586,7.833648064082383
6.42,0.6283185307179586,7.567876331037813
6.43,0.6283185307179586,7.313045215097738
6.44,0.6283185307179586,7.097522095470637
6.45,0.6283185307179586,6.949262647727567
6.46,0.6283185307179586,6.890010589356205
6.47,0.6283185307179586,6.9303316969812245
6.48,0.6283185307179586,7.0673320199621985
6.49,0.6283185307179586,7.28575821408588
6.5,0.6283185307179586,7.561849806929922
